Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia con la imagen original
rotate.png,3370.005731409508,128.76484443402126,58.05175045947803,-821691400.0,61.755221700671804,0.26717988820999045,4.840339824405272,0.04469796501641377,0.989609228798867,1.52587890625e-05,0.00017393339893068574,8.293783706673782,0.0008544553298319201,8.545410530989411e-08,1.4338077622457352e-11,8.271374363547111e-12,6.776708487814081e-23,2.3379110644548454e-15,-5.934151901520567e-23,0.11554548144340515,0.11963652819395065,655,0.06707914918661118,0.10547696053981781,500,135.7241875,73.98173331954885,551,111.19193121299574,96.32348532105313,0.007863508442776735,14.24381309963707,0.00863315210022001
original.png,2979.9214705325517,132.38209505941214,54.58865697681664,-844045630.0,96.61584954927243,0.27352782910567625,6.09582334390784,0.018339661720518086,0.9809461997174379,1.52587890625e-05,6.999542253628859e-05,8.639385276862068,0.0008681839248609472,8.54645862858159e-08,1.9522336195272636e-11,8.028877213113726e-12,7.095487704682701e-23,2.3048578298957352e-15,-7.120023077045067e-23,0.11960123479366302,0.11566843092441559,604,0.0683412030339241,0.10466364771127701,500,135.9846875,73.53943298005053,601,111.75818990207577,96.35706869858139,0.0019371482176360226,16.657395182282066,0.008619423533818121
blur.png,2426.8882876637545,132.38051594746716,49.26345793449496,-840569340.0,6.667478344177877,0.493177215763991,1.6330849772346765,0.03229410428736859,0.9983204122119139,1.52587890625e-05,0.00012522260346686882,7.318715203493295,0.0008067663907722596,7.344676701985565e-08,1.6769070614944737e-11,5.54365328858864e-12,4.297710790974446e-23,1.4874246633139147e-15,-3.177864460018378e-23,0.10484464466571808,0.12914800643920898,409,0.06874993443489075,0.10439562797546387,467,135.357869379015,73.9219423961735,399,110.04199022145528,95.9625298975386,0.001271106941838649,4.530115331133173,0.00868084096485158
sharpen.png,8558.593694005793,138.03836303939963,92.51266774883207,-923946300.0,3411.891027010781,0.24163795541400834,34.908029971798705,0.13622554470635237,0.7938085337661239,1.52587890625e-05,0.0005319122171110894,8.894099842457903,0.0010705603599391448,1.5745259825144906e-07,1.9142663388962907e-11,9.728989564226967e-12,7.674616486677094e-23,3.681182639383567e-15,-1.0834264631532788e-22,0.13265056908130646,0.10045108944177628,2416,0.07035186141729355,0.10332287102937698,500,134.1461875,73.24745092298328,3216,116.51511907674741,96.51806581026561,0.0032879924953095685,56.59285329912424,0.008417047381483562
segmentation_watershed_contours.png,4517.884706531345,124.62844199499688,67.21521186852976,-798967800.0,440.6307462188899,0.31959263435123253,9.3908426809309,0.08012751177729166,0.9179662195135602,1.52587890625e-05,0.0003126259354290552,8.252982182020414,0.0010593097720977237,1.2738431867016666e-07,3.720473307896126e-11,1.462321209586275e-11,1.5909229953543228e-22,4.889910105447957e-15,-3.017100639889009e-22,0.1201871708035469,0.11502696573734283,1229,0.06979448348283768,0.1037001982331276,500,134.1995625,73.79530464269793,1326,115.47680686398141,96.83805160487356,0.019289399624765478,20.73328970361605,0.008428298007566386
segmentation_kmeans.png,2214.6816120172207,131.81522983114448,47.0604038658533,-834696100.0,335.91105204206946,0.9545882044015046,3.905942465605459,0.6879641465022323,0.906035133680872,1.52587890625e-05,0.0026873166273386384,0.8603932954097337,0.000871051840754022,8.607940796281087e-08,1.9829395961552204e-11,8.39215610231727e-12,7.401545302828586e-23,2.397290776560296e-15,-7.900494350024508e-23,0.07464446872472763,0.13687147200107574,932,0.0687534287571907,0.10439333319664001,500,127.1846875,75.53476569121892,955,111.90591365548022,96.5077993722509,0.0053166041275797375,17.856738559368083,0.008616555622663849
segmentation_umbral.png,15750.821254374594,149.98174249530956,125.50227589320679,-1063128300.0,2936.0474631751226,0.9548480997881598,11.513911620294598,0.6874303222225391,0.9067722541743276,1.52587890625e-05,0.0026852313426054316,0.8606233546895095,0.0008744837582686188,8.635526423133947e-08,2.0477629999620077e-11,8.643623846457938e-12,7.97520281731405e-23,2.4852655238361847e-15,-8.284774489611517e-23,0.07591819763183594,0.13624130189418793,5862,0.06843297183513641,0.10460367798805237,500,129.8081875,74.98904850353046,4786,114.57665116151617,97.74675453242165,0.014627110694183865,52.71534045737838,0.008613123711765055
morph_close.png,2110.112466846305,152.78928705440902,45.93596049770054,-992901400.0,16.36242066184983,0.6722285355289384,1.8468606395893552,0.05114150726370549,0.9961176337744041,1.52587890625e-05,0.00019918791796268647,6.98441037662406,0.0007577631041109346,6.109310827683911e-08,1.1676291252821625e-11,2.3544243094911443e-12,1.0992257728606958e-23,5.814991235873679e-16,-5.617935556262559e-24,0.11472417414188385,0.12041734158992767,421,0.06587394326925278,0.10623381286859512,500,134.1200625,73.6297572147029,380,109.47804141501294,96.09063654905239,-0.0037171669793621014,5.265256824547902,0.008729844175928935
morph_open.png,2301.8090744304095,119.26991791744841,47.977172430546695,-743402500.0,38.98559644208169,0.6379063614307997,2.676730058915108,0.04490754741125884,0.9915232775453731,1.5258789062499998e-05,0.00017475520971527918,7.322746391794188,0.0009930085571611589,1.1278162665803409e-07,3.489580539375554e-11,2.5804610066724976e-11,2.1394578670924763e-22,7.642802025761911e-15,-7.441989243012622e-22,0.11283571273088455,0.12221229821443558,721,0.06872901320457458,0.10440938919782639,500,135.9171875,74.25510978774352,720,112.7709927140255,96.55850230844058,0.004207317073170732,9.697517193043012,0.008494599109620088
binary.png,15743.724574657941,150.1390243902439,125.47399959616311,-1064243200.0,2936.35284020598,0.9548434035584846,11.515109177278353,0.6875868122107793,0.906720292443032,1.52587890625e-05,0.002685842641489128,0.8604050670444214,0.0008740391113989175,8.637039956781166e-08,2.0311865799378083e-11,8.584276623105004e-12,7.856485489125784e-23,2.4681669026747707e-15,-8.170872109217017e-23,0.07587718218564987,0.13630373775959015,5846,0.06842776387929916,0.10460706800222397,500,129.862375,75.15026486553042,4782,114.70368732473551,97.74031314368567,0.014479362101313321,52.68956490625409,0.008613568357673216
gray_scale.png,2537.8958327651667,135.80332317073172,50.37753301587094,-866821570.0,96.61584954927243,0.27352782910567625,6.09582334390784,0.018339661720518086,0.9809461997174379,1.52587890625e-05,6.999542253628859e-05,8.639385276862068,0.0008681839248609472,8.54645862858159e-08,1.9522336195272636e-11,8.028877213113726e-12,7.095487704682701e-23,2.3048578298957352e-15,-7.120023077045067e-23,0.11994951963424683,0.11530506610870361,604,0.0683412030339241,0.10466364771127701,500,135.9846875,73.53943298005053,601,111.75818990207577,96.35706869858139,0.0019371482176360226,16.657395182282066,0.008619423533818121
resize.png,2832.893721682984,132.25237314814814,53.224935149636245,-710978370.0,76.97921535893155,0.2513990544990428,5.667924318308293,0.01733714945279806,0.9838803051721523,1.5258789062499998e-05,6.598186568455779e-05,8.597295125165983,0.0008078975879365916,2.062132645828753e-09,1.2490343912365751e-11,2.6899781523718503e-12,-1.2982384675453109e-23,-4.744542543879259e-17,-8.6358363828972e-24,0.12104697525501251,0.11416099220514297,624,0.06890803575515747,0.10429134219884872,500,135.3656875,73.88143346032442,618,112.46034272375192,95.92012765853974,0.0007388888888888889,13.551267038285832,0.008679709915349934
