Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia con la imagen original
gradient.png,601.3626215201939,47.49528207378158,24.522696049174403,-777455300.0,50.86373585201133,0.38281183507234084,4.408721461621603,0.03704033659740746,0.957708480994016,1.52587890625e-05,0.000143881974181287,7.494131701198908,0.1746905893923233,0.0016538558247839962,0.0012323122064773415,0.0002835404015625143,1.2012038817432809e-07,2.4915180001039003e-06,1.1688451099242396e-07,0.14096491038799286,0.08845320343971252,3715,0.0719589963555336,0.10221009701490402,500,124.909625,74.09197886653706,3990,122.99760877603846,94.39715978272561,0.007984351577638844,8.42739568329976,0.0
edges.png,12128.402439068928,63.25167269935286,110.12902632398476,-1437954700.0,13811.240584777435,0.7876043338852545,54.16172778344092,0.6779454550240084,0.4307250999222556,1.52587890625e-05,0.0026481804735584017,1.035829490776608,0.0024878744474753126,5.094486002313341e-07,1.7178378483870124e-10,4.8218893501928494e-11,4.0563376261314066e-21,3.159994774972049e-14,1.6748528057955949e-21,0.11851455271244049,0.11492560058832169,28043,0.0767512395977974,0.09866227954626083,500,129.308,74.1930893749546,25888,121.42166634582262,93.48441575773785,0.013929289605498885,70.41816074649914,0.1722152942770612
binary_resized.png,8425.979593337008,48.677172222222225,91.79313478325602,-280654940.0,4973.441171396772,0.7511030915665449,28.918127434613243,0.6620184618131384,0.7051441051932431,1.5258789062500003e-05,0.002585964598707295,2.873892840322504,0.002827758848760714,6.596811110668857e-07,5.9671433479224756e-12,1.6422656991927057e-09,-7.37435423913152e-20,6.27380634061476e-13,-1.4488569306324827e-19,0.12155724316835403,0.10848318040370941,5496,0.07117193192243576,0.1027597114443779,500,130.540125,74.56223249731981,4490,119.64391544050531,93.5267488883366,0.009477777777777778,46.5113832441354,0.1718754333049318
emboss.png,4602.072580188565,104.15127929508976,67.83857737444502,-2098225400.0,1215.186637463896,0.14407162362294582,24.165336174578513,0.08903173196437832,0.867997597782109,1.52587890625e-05,0.0003474453035302493,9.46392156938061,0.0017171914303324987,1.6331119450289915e-07,4.049471126809829e-11,2.3953752420744533e-11,4.919264002840671e-22,1.244559966757277e-15,-5.60871972355333e-22,0.13983465731143951,0.09026134014129639,25783,0.07374903559684753,0.10092609375715256,500,130.3328125,74.14875705863075,24615,120.99024851566584,95.8079085979289,-0.0012131183503345398,42.94305372269835,0.17298592456064932
RGB.png,1647.1807159537498,93.79456716999988,40.5854741989514,-1790644700.0,71.53731439397544,0.18478452109980198,6.01997091919209,0.020118486930195,0.9671235928140116,1.52587890625e-05,7.709226864475472e-05,8.247053678510689,0.005583171804405353,1.86703256071894e-06,3.3136961285271674e-10,2.3459461751161162e-08,-4.9810813384971013e-17,-7.687821113497194e-12,4.239267970334785e-17,0.14292778074741364,0.08526291698217392,4642,0.06994109600782394,0.1036013662815094,500,132.591125,74.22886279092774,4895,115.16859625914701,96.37186472276497,-0.0010061789331285876,10.309669735523647,0.1691202138446906
dilated.png,708.1105133133984,121.55946034879895,26.610345982594787,-2407687700.0,22.65390326057765,0.6208041529611421,2.3510662353086675,0.06660948507648762,0.9839987876303077,1.5258789062499997e-05,0.00025974549713761956,6.6822180756828375,0.0011640138554651304,2.5177156238368946e-08,2.3852210146143256e-11,3.932625527185405e-11,1.1125169159333276e-21,1.1067940702263881e-15,-4.615215010310005e-22,0.126952663064003,0.10749746859073639,2482,0.06824734061956406,0.10472487658262253,500,132.186875,73.80848750471978,2404,112.77399007119283,96.48538054836503,0.003806076560272019,5.223095186724363,0.17353906352187162
gaussian_blur.png,1484.042210380642,93.79582879358463,38.5232684280636,-1785130600.0,19.10580979512447,0.3002134799197726,3.1336421919055253,0.028488527554893877,0.9900020739203865,1.5258789062499997e-05,0.0001102322303609209,7.550734994017403,0.002816063034778894,2.461928410727495e-07,4.754561402704608e-10,1.7771836205766655e-09,-1.2723447454310051e-18,-6.601086063808368e-13,-1.0246392610974897e-18,0.13350264728069305,0.0993298664689064,3570,0.06909585744142532,0.10416699200868607,500,133.5360625,73.89343390651224,3783,115.30898800934293,96.44828337498505,-0.0004051040181346203,5.514818005532285,0.17188713223518148
segmentation_by_color_range.png,1703.9338534785647,93.39273688957138,41.278733670966275,-1785145500.0,81.84952987002913,0.1991218757180585,6.121121491770806,0.031851813909769516,0.9656046014457482,1.5258789062499998e-05,0.00012348194785937285,8.130622665731266,0.002577730637392699,1.5018211841112255e-07,2.752599644839363e-10,8.426283137203229e-10,-1.4740577303545338e-19,-3.1262383719175645e-13,-3.78094508265465e-19,0.142131507396698,0.08657190948724747,5342,0.06872325390577316,0.10441318899393082,500,133.9998125,73.87582952133157,5399,115.31716255894382,96.60844175997435,-0.000799970750612409,10.80625197775612,0.17212544810329566
segmentation_by_color.png,1703.9418990986348,93.39268277820433,41.2788311256343,-1785144700.0,81.8448347904228,0.19912480098299642,6.1210044074913466,0.031854091537285564,0.9656068413824792,1.5258789062499998e-05,0.0001234909125071623,8.130604441976507,0.002577730637392699,1.5018211841112255e-07,2.752599644839363e-10,8.426283137203229e-10,-1.4740577303545338e-19,-3.1262383719175645e-13,-3.78094508265465e-19,0.14213095605373383,0.08657295256853104,5341,0.06872601807117462,0.10441137105226517,500,133.9998125,73.87582952133157,5399,115.31493688873775,96.6086035971008,-0.000799970750612409,10.806325735345098,0.17212544810329566
segmentation_region_growing.png,12626.23706383213,187.749588680487,112.3665299981811,-4268273400.0,3886.833726419409,0.9402264674680989,15.24248520164474,0.7453294411930105,0.8460542441804426,1.52587890625e-05,0.0029114031439499938,0.7950809842701186,0.000912269084187851,6.674905435652297e-08,7.361008066797563e-12,3.998445070813352e-12,1.8482558198214786e-23,5.313554688569518e-16,-1.135563171492456e-23,0.0956398993730545,0.1313769370317459,25530,0.06864084303379059,0.10446736961603165,500,133.9720625,73.77724857295841,20416,115.89416529626394,96.78463913771253,-0.003906986947460787,50.05288696607055,0.17379078980824278
