Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia ecluediana imagen original
binary.png,14532.468111890588,169.01845238095237,120.55068689928974,-141610260.0,6508.713569039655,0.8999059826986182,25.524366937410417,0.6808511872551357,0.7757541334102155,1.52587890625e-05,0.002659531177702088,0.9574486516392053,0.0009864285962452738,2.187698635554267e-07,4.0104346520061044e-11,2.32857964256785e-13,3.615798863670074e-26,-7.403712302292287e-17,-7.106749104363491e-25,0.10118354111909866,0.1299663931131363,699,0.07155534625053406,0.10249309241771698,413,141.2204146489104,73.87441127994738,380,112.31527178602244,97.45489963599806,-0.0004563492063492064,56.302765197096356,7.169251973152245e-06
binary_resized.png,11752.871082673693,169.0060638888889,108.41065945133667,-993777500.0,757.7970534223705,0.7915237078295649,10.493447412353925,0.5465602357390145,0.96773094882367,1.52587890625e-05,0.0021349463930999033,2.760182149204814,0.0008736975081633924,1.2868994669700809e-08,4.740119487906979e-11,3.1755957427332166e-12,3.643814194350527e-23,2.903108831060964e-16,-1.3792674592736834e-23,0.08854284137487411,0.11912886798381805,5068,0.07014401257038116,0.10346408188343048,501,129.56686626746506,75.15916507499627,3376,113.66057901483956,95.867511553426,-0.0007472222222222223,23.7244904405528,0.00010556203152682393
blur.png,2758.1754512565703,135.86749338624338,52.518334429573926,-102552250.0,10.70114667940755,0.3620515601514032,2.3800366300366305,0.03136459048335418,0.9950703564157165,1.52587890625e-05,0.00012156402804246858,7.322241376936102,0.0009331735499939834,2.0354944884044637e-07,6.870405186841355e-11,1.316877607979684e-12,-1.8195307955275105e-24,-4.781522670989019e-16,-1.2393051874258722e-23,0.12347777932882309,0.11152013391256332,35,0.07606840878725052,0.09918969869613647,66,147.25094696969697,72.12213112731537,9,92.5264116575592,95.7571197734453,0.010158730158730159,3.532773986302662,4.608579654893653e-05
dilated.png,832.7446038355852,172.45414682539683,28.85731456382567,-134671950.0,24.79964962573658,0.6544803679082932,2.316969262621437,0.06320438515284307,0.9850556042800991,1.52587890625e-05,0.00024642015535872276,6.597265179443022,0.0007924990662574811,1.5415170971048308e-07,2.0064480025185823e-12,1.971694647879121e-13,1.2233286779732984e-25,3.69060691634742e-17,2.0355212592631e-26,0.12971973419189453,0.10413166135549545,22,0.07705342024564743,0.0984264686703682,147,143.40880102040816,73.2016087684112,6,95.5,96.71773900506238,0.02740079365079365,4.259343509628596,0.00018676028882093446
edges.png,14492.324999202809,85.50089285714286,120.38407286349307,-71635990.0,18362.3910057334,0.7176146309824778,72.00937649307215,0.5929783572507437,0.3664569624344731,1.52587890625e-05,0.0023162714487637314,1.2098089211963095,0.002352296006320362,1.6018026477243659e-06,4.50763069299436e-13,7.396334852949423e-13,-4.879540856395359e-26,8.006638680132819e-16,-4.242731989981768e-25,0.12384969741106033,0.11116472631692886,642,0.07540988177061081,0.09969127178192139,410,130.7813262195122,73.74441567578587,493,120.62750640109068,92.9304053095366,-0.0551984126984127,71.38095406989798,0.0013730373610772136
emboss.png,6302.702988353491,138.9434126984127,79.38956473210752,-108096170.0,2593.2702062430326,0.15311187315758815,34.138139034878165,0.08904368611194491,0.7941507402579847,1.52587890625e-05,0.00034749204442288445,9.214982375915913,0.001220652213044844,3.5470571161264584e-07,2.3493796830838043e-12,7.587274952095399e-13,-3.3159073592772746e-25,-3.0304084424271013e-16,9.571818923312621e-25,0.13189657032489777,0.10149869322776794,587,0.0758608877658844,0.0993485078215599,411,137.68141727493918,73.27046516758675,419,115.72166360186236,95.83724847954004,0.01240079365079365,59.93865403071684,0.00024139290814847764
gaussian_blur.png,2817.4304889629,135.87234126984126,53.07947332974302,-102599350.0,21.85686415034241,0.2887815007594733,3.3633938525242875,0.026262021871356338,0.9904532381096719,1.52587890625e-05,0.00010144486905686036,7.690368826985784,0.0009432782547632552,2.0646911300305435e-07,6.239875470984145e-11,9.929333739006469e-13,-9.31675618056822e-25,-3.5698032389994607e-16,-7.759975211630962e-24,0.12337342649698257,0.11165295541286469,42,0.07488232851028442,0.10008814930915833,227,145.89895374449338,73.41380460072756,12,88.02868852459017,94.29527508706103,0.005,5.865906911031652,3.598109136250286e-05
gradient.png,639.4195840876165,70.8309126984127,25.286747202588483,-46315344.0,95.31631231087752,0.412980075225503,5.622093486223921,0.03956959318554308,0.9254582851593911,1.52587890625e-05,0.0001538137172165954,7.608995032588155,0.03309401391584854,0.00036569679436810915,1.1828719167469274e-05,3.775067515620585e-06,2.3596900328144147e-11,7.155788637819352e-08,8.91961368321285e-12,0.14284661412239075,0.08539918810129166,142,0.07089406251907349,0.10295159369707108,385,130.96988636363636,73.83431996170795,88,117.81277943368107,94.3529762977246,0.05468253968253968,9.272982276271444,0.032116836578395716
gray_scale.png,1512.4213067775256,142.955873015873,38.88986123371393,-108137870.0,279.50796305144127,0.12312951619585119,11.411371237458196,0.014140093048356938,0.9074395309275585,1.52587890625e-05,5.308526810906552e-05,8.950867705900043,0.0009792593449593635,2.1563075345673481e-07,3.710992852480286e-11,2.2729678456138192e-13,1.6683025524312645e-26,-7.240335124845512e-17,-6.599275607141663e-25,0.1362328678369522,0.09559674561023712,59,0.07530322670936584,0.09977186471223831,381,147.11884842519686,73.16003338320644,29,91.06557377049181,93.9700480089551,-0.00998015873015873,15.384330295804233,0.0
morph_close.png,989.1526808956916,161.78642857142856,31.450797778366315,-124906690.0,22.81473960821787,0.652837273962991,2.2296544035674475,0.05936118373000325,0.9884435728411466,1.5258789062499998e-05,0.00023137702858618345,6.6631426959410005,0.0008362824661689596,1.5557911373927077e-07,1.0476647597469376e-11,2.880305445316202e-13,-2.896386552900203e-26,-5.516699898776532e-17,4.995053023190808e-25,0.12642760574817657,0.1080932542681694,41,0.07459285110235214,0.10030406713485718,123,143.65701219512195,73.09767480992633,12,100.2568306010929,99.85251224669697,-0.00621031746031746,3.9021846144551358,0.0001429768914015338
