Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia ecluediana imagen original
binary.png,3777.6570598732924,239.20762256948586,61.462647680304926,-200011870.0,3232.476173350117,0.9502894815404589,12.676377150392614,0.9143655134742784,0.5740090680075938,1.52587890625e-05,0.0035717076934148415,0.3896512281488952,0.0007361346356639798,2.488690651917471e-08,3.3445508177377316e-13,6.538000951850125e-13,7.917795103270699e-26,3.070227463306538e-17,2.952980842578304e-25,0.04387587681412697,0.10567588359117508,197,0.06389718502759933,0.10743439942598343,386,143.73793717616581,73.69135429666335,151,105.30235587884052,98.84777999923993,-0.0051294286055111535,28.13862808462521,5.135752491735442e-06
binary_resized.png,3110.56780789997,239.19900555555554,55.77246460306349,-1427331100.0,277.6661547022816,0.9287242671990719,3.9241291040623265,0.8966910300016487,0.955432215087778,1.5258789062499998e-05,0.0035026660998985423,1.0079906324861,0.0007179599156116949,1.3423882315941592e-10,1.1722747433617532e-13,5.29508041141456e-13,-6.967364763122206e-26,-5.5640180028351494e-18,1.1202456511147625e-25,0.027201993390917778,0.08147096633911133,1223,0.06895140558481216,0.10426267236471176,500,130.1045625,76.56887180299573,936,109.38414249684742,96.23584781950193,0.0,12.58587656418451,1.3038990031238685e-05
blur.png,3300.415305023773,166.81033705780217,57.449241117910105,-130460936.0,8.825590920897522,0.4544045821113092,1.8843932945713204,0.04159965980478023,0.995148070976487,1.5258789062499998e-05,0.00016178067705894131,6.905284001007155,0.0007161437087390475,2.3148820144617558e-08,1.6139443496919545e-13,3.6397862216817453e-13,1.427774830564947e-26,1.1735560440341464e-17,8.705511561049389e-26,0.10891231894493103,0.12564298510551453,12,0.06701889634132385,0.1055152416229248,6,153.77604166666666,75.95974022027455,4,92.99180327868852,95.80324748094779,-0.002047795140959879,2.06819782077919,1.4855174510502287e-05
dilated.png,767.5302462728318,189.09775736609805,27.70433623591859,-149894940.0,16.73332134508182,0.7212270483208484,1.5062438809966232,0.07299239425748895,0.9891114780735062,1.52587890625e-05,0.00028471795378527724,6.1836825152294885,0.0006786515815057044,1.988343182911601e-08,5.936653929023546e-15,1.9626261315742362e-14,-9.532480284246772e-29,-8.100891875666708e-19,1.8919130246479003e-28,0.11030052602291107,0.12432348728179932,22,0.06681803613901138,0.10564255714416504,34,133.34191176470588,76.47365228236441,8,96.1311475409836,93.83746855729075,0.003956419738359378,3.163755448225075,5.234730188571117e-05
edges.png,4131.896830592876,17.389359417869496,64.27983222281212,-14539985.0,7226.299226757777,0.88887061749519,28.338428340226578,0.8797111842472362,0.12720110931642944,1.52587890625e-05,0.0034363379359047827,0.4927522576246222,0.008533749438615316,6.512743908917202e-06,1.666899830092808e-07,1.1976943149209566e-08,-1.6738772877170608e-16,1.929036634402969e-11,5.082956831502782e-16,0.05514439195394516,0.11939214169979095,345,0.06403295695781708,0.10735353827476501,345,121.86965579710144,74.85153508023086,185,122.641736818786,94.80642056721287,-0.008867151775418506,34.36580263714599,0.007802753254941328
emboss.png,2279.985241526844,176.60018290985724,47.749191003899156,-139026860.0,1843.0544666227097,0.08511495528823633,28.647825131371256,0.015995102419719465,0.5971022957936271,1.52587890625e-05,6.058901159225617e-05,9.570621946593578,0.0008183100848347742,3.1818119655578906e-08,1.6497015995709292e-12,1.3729396003163887e-12,-7.1612197350137025e-25,5.975744475933211e-17,1.938168976489386e-24,0.12287923693656921,0.11218996345996857,184,0.07094021141529083,0.1029198095202446,395,142.38322784810126,74.20875641608275,107,102.10004596292325,95.9529560103235,-0.007912839476718756,27.105528354859953,8.731120195332089e-05
gaussian_blur.png,3320.617205528198,166.8138030670537,57.62479679381263,-130476800.0,12.826789746048872,0.4248826275934725,2.18729644947951,0.03944402460283649,0.9930884519119695,1.52587890625e-05,0.000153320799551708,7.03433264958726,0.0007176984414684702,2.330396219660679e-08,1.7659884363423088e-13,3.784964271884686e-13,1.7283041917187003e-26,1.2509635698856834e-17,9.631747239276366e-26,0.11136612296104431,0.12350611388683319,13,0.0664595514535904,0.10586844384670258,14,155.92857142857142,73.75653291715375,5,90.62950819672132,94.65390164425047,-0.0006362081991331663,2.7834696479879892,1.3300441773708115e-05
gradient.png,354.95906302963346,22.860411944808938,18.840357295699928,-11759944.0,50.63413854422665,0.505872325819854,3.2767887470279127,0.06678717902887972,0.9288595346034088,1.52587890625e-05,0.00026044080761203597,6.455641987046673,0.36216668060582574,0.12305659604561933,0.006103808072501051,0.0041828250078489015,2.110533240493149e-05,0.0013956561496688447,-1.1219524265088131e-06,0.12961500883102417,0.10433530062437057,64,0.06552828848361969,0.10644737631082535,123,128.0952743902439,73.55104636072858,29,116.48388920293951,94.48612554340873,0.011173406497276234,5.256973012106953,0.38188397801788104
gray_scale.png,987.9141843358267,178.94353652232692,31.431102181371667,-140489220.0,112.36366360966251,0.22883862927917023,6.783731942696157,0.023404052737922686,0.9432571623916262,1.52587890625e-05,9.013970408255144e-05,8.124635844251062,0.0007309988832029954,2.4324893137705637e-08,2.7003742244885474e-13,5.571195037502146e-13,5.0968804958866017e-26,2.4228795662962544e-17,2.0999294525513114e-25,0.11894634366035461,0.11626676470041275,19,0.0679769515991211,0.10490059107542038,117,148.460202991453,74.1615276061778,6,96.62021857923497,94.95354357897124,0.0023658992405264623,5.986124422609852,0.0
morph_close.png,830.1810314505823,183.69684679311305,28.8128622571688,-144854850.0,16.94982916741593,0.7165548907409026,1.501288737037703,0.07216876934403225,0.9898086384423797,1.52587890625e-05,0.0002814959991758796,6.22810472105625,0.0006901240451405362,2.1027909894340186e-08,4.393989661260303e-14,8.451413057249474e-14,-2.140266952662584e-27,-3.3872255103449484e-18,4.6844151934799066e-27,0.10706984996795654,0.12708128988742828,22,0.06872635334730148,0.10441115498542786,29,143.69504310344828,73.6328459989965,5,93.73114754098361,94.70492490004146,-0.00671994910334407,3.169937772335665,4.0874838195427246e-05
