Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia con la imagen original
gradient.png,639.4195840876165,70.8309126984127,25.286747202588483,-46315344.0,95.31631231087752,0.412980075225503,5.622093486223921,0.03956959318554308,0.9254582851593911,1.52587890625e-05,0.0001538137172165954,7.608995032588155,0.03309401391584854,0.0003656967943681092,1.1828719167469289e-05,3.7750675156205877e-06,2.3596900328144186e-11,7.155788637819357e-08,8.919613683212859e-12,0.14284661412239075,0.08539918810129166,142,0.07089406251907349,0.10295159369707108,385,130.96988636363636,73.83431996170795,88,117.81277943368107,94.3529762977246,0.05468253968253968,9.272982276271444,0.0
edges.png,14492.324999202809,85.50089285714286,120.38407286349307,-71635990.0,18362.3910057334,0.7176146309824778,72.00937649307215,0.5929783572507437,0.3664569624344731,1.52587890625e-05,0.0023162714487637314,1.2098089211963095,0.002352296006320362,1.6018026477243659e-06,4.507630692993417e-13,7.396334852949154e-13,-4.879540856400377e-26,8.006638680132777e-16,-4.242731989981026e-25,0.12384969741106033,0.11116472631692886,642,0.07540988177061081,0.09969127178192139,410,130.7813262195122,73.74441567578586,493,120.62750640109068,92.9304053095366,-0.0551984126984127,71.38095406989798,0.030743876453154663
binary_resized.png,11752.871082673693,169.0060638888889,108.41065945133667,-993777500.0,757.7970534223705,0.7915237078295649,10.493447412353925,0.5465602357390145,0.96773094882367,1.52587890625e-05,0.0021349463930999033,2.760182149204814,0.0008736975081633927,1.2868994669700792e-08,4.740119487906996e-11,3.1755957427331152e-12,3.643814194350399e-23,2.903108831060834e-16,-1.3792674592735154e-23,0.08854284137487411,0.11912886798381805,5068,0.07014401257038116,0.10346407443284988,501,129.56686626746506,75.15916507499627,3376,113.66126854945226,95.87015712708863,-0.0007472222222222223,23.7244904405528,0.032222393894903716
emboss.png,6302.702988353491,138.9434126984127,79.38956473210752,-108096170.0,2593.2702062430326,0.15311187315758815,34.138139034878165,0.08904368611194491,0.7941507402579847,1.52587890625e-05,0.00034749204442288445,9.214982375915913,0.001220652213044844,3.547057116126458e-07,2.3493796830841157e-12,7.5872749520948e-13,-3.315907359277403e-25,-3.030408442426686e-16,9.571818923312019e-25,0.13189657032489777,0.10149869322776794,587,0.0758608803153038,0.0993485078215599,411,137.68141727493918,73.27046516758675,419,115.72166360186236,95.83724847954004,0.01240079365079365,59.93865403071684,0.03187545788305304
RGB.png,3181.0988233738112,135.88467592592593,56.40123069024125,-102896936.0,277.988413760153,0.12253540956204419,11.399187768752986,0.013768697960164378,0.9102855825786376,1.5258789062499998e-05,5.1574077543696844e-05,8.978349849219285,0.0011868740461341482,3.60969539089774e-07,1.4846217345023056e-10,1.803103210917587e-12,2.0854884780061616e-23,6.4505304437121075e-16,2.0866024940208224e-23,0.1372290700674057,0.09416887164115906,56,0.07607126235961914,0.09918751567602158,378,147.0253802910053,73.85140840342092,28,91.97423887587821,93.93300363785913,-0.010257936507936508,15.352230653705664,0.03190923375923884
dilated.png,832.7446038355852,172.45414682539683,28.85731456382567,-134671950.0,24.79964962573658,0.6544803679082932,2.316969262621437,0.06320438515284307,0.9850556042800991,1.52587890625e-05,0.00024642015535872276,6.597265179443022,0.0007924990662574811,1.5415170971048308e-07,2.006448002518492e-12,1.971694647879198e-13,1.2233286779733645e-25,3.6906069163481355e-17,2.0355212592618516e-26,0.12971973419189453,0.10413166135549545,22,0.07705342024564743,0.0984264686703682,147,143.40880102040816,73.2016087684112,6,95.5,96.71773900506238,0.02740079365079365,4.259343509628596,0.032303585515802376
gaussian_blur.png,2817.4304889629,135.87234126984126,53.07947332974302,-102599350.0,21.85686415034241,0.2887815007594733,3.3633938525242875,0.026262021871356338,0.9904532381096719,1.52587890625e-05,0.00010144486905686036,7.690368826985784,0.0009432782547632552,2.0646911300305433e-07,6.239875470984197e-11,9.92933373900716e-13,-9.316756180563083e-25,-3.5698032389995524e-16,-7.759975211631877e-24,0.12337342649698257,0.11165295541286469,42,0.07488232851028442,0.10008814930915833,227,145.89895374449338,73.41380460072756,12,88.02868852459017,94.29527508706103,0.005,5.865906911031652,0.032152815442822495
segmentation_by_color_range.png,3181.0988233738117,135.88467592592593,56.40123069024125,-102896936.0,279.50796305144127,0.12312951619585119,11.411371237458196,0.014140093048356938,0.9074395309275585,1.52587890625e-05,5.308526810906552e-05,8.950867705900043,0.0009792593449593633,2.1563075345673476e-07,3.710992852480202e-11,2.272967845613644e-13,1.6683025524374312e-26,-7.240335124844478e-17,-6.599275607140811e-25,0.1372290700674057,0.09416887164115906,59,0.07530322670936584,0.09977186471223831,381,147.11884842519686,73.16003338320644,29,91.06557377049181,93.9700480089551,-0.00998015873015873,15.384330295804233,0.032116836578395716
segmentation_by_color.png,3181.0988233738117,135.88467592592593,56.40123069024125,-102896936.0,279.50796305144127,0.12312951619585119,11.411371237458196,0.014140093048356938,0.9074395309275585,1.52587890625e-05,5.308526810906552e-05,8.950867705900043,0.0009792593449593633,2.1563075345673476e-07,3.710992852480202e-11,2.272967845613644e-13,1.6683025524374312e-26,-7.240335124844478e-17,-6.599275607140811e-25,0.1372290700674057,0.09416887164115906,59,0.07530322670936584,0.09977186471223831,381,147.11884842519686,73.16003338320644,29,91.06557377049181,93.9700480089551,-0.00998015873015873,15.384330295804233,0.032116836578395716
segmentation_region_growing.png,15153.298456632649,94.28928571428571,123.09873458583012,-78999240.0,9474.398291925465,0.8542983069552876,37.15450310559006,0.6396107025567468,0.6876147452476478,1.52587890625e-05,0.002498432711956723,1.0684025823971544,0.0016891865668514042,7.054318888882949e-07,6.748140083016916e-10,2.1161195357765453e-11,3.5831526525324144e-22,7.714379121044762e-16,2.5032143356600365e-21,0.11027982085943222,0.12195106595754623,923,0.07215649634599686,0.10207075625658035,408,133.07176776960785,73.61047669266624,512,118.87759349385246,95.46548107211125,-0.04992063492063492,67.03486453693903,0.03140695072231196
